@relation 'pacman-weka.filters.unsupervised.attribute.Remove-R13-16,19-21,23,28-31'

@attribute columna_pacman numeric
@attribute fila_pacman numeric
@attribute num_fantasmas numeric
@attribute num_fantasmas_vivos numeric
@attribute columna_fantasma_1 numeric
@attribute fila_fantasma_1 numeric
@attribute columna_fantasma_2 numeric
@attribute fila_fantasma_2 numeric
@attribute columna_fantasma_3 numeric
@attribute fila_fantasma_3 numeric
@attribute columna_fantasma_4 numeric
@attribute fila_fantasma_4 numeric
@attribute columna_fantasma_mas_cercano numeric
@attribute fila_fantasma_mas_cercano numeric
@attribute num_comida numeric
@attribute isWallNorth {False,True}
@attribute isWallSouth {False,True}
@attribute isWallEast {False,True}
@attribute isWallWest {False,True}
@attribute score numeric
@attribute dir_anterior_pacman {Stop,East,West,North,South}
@attribute dir_pacman {Stop,East,West,North,South}
@attribute next_score numeric

@data
15,4,4,2,1,8,2,6,5,1,7,1,2,6,303,True,False,False,False,3762,West,West,3861
14,4,4,2,1,8,2,6,5,1,7,1,2,6,302,False,False,False,False,3861,West,West,3960
13,4,4,2,1,8,2,6,5,1,7,1,2,6,301,False,False,False,False,3960,West,West,4059
12,4,4,2,1,8,2,6,5,1,7,1,2,6,300,True,False,False,False,4059,West,West,4158
11,4,4,2,1,8,2,6,5,1,7,1,2,6,299,False,False,False,False,4158,West,West,4257
10,4,4,2,1,8,2,6,5,1,7,1,2,6,298,False,False,False,False,4257,West,West,4356
9,4,4,2,1,8,2,6,5,1,7,1,2,6,297,True,False,False,False,4356,West,West,4455
8,4,4,2,1,8,2,6,5,1,7,1,2,6,296,False,False,False,False,4455,West,West,4554
7,4,4,2,1,8,2,6,5,1,7,1,2,6,295,False,False,False,False,4554,West,West,4653
6,4,4,2,1,8,2,6,5,1,7,1,2,6,294,True,False,False,False,4653,West,West,4752
5,4,4,2,1,8,2,6,5,1,7,1,2,6,293,False,False,False,False,4752,West,West,4851
4,4,4,2,1,8,2,6,5,1,7,1,2,6,292,False,False,False,False,4851,West,West,4950
3,4,4,2,1,8,2,6,5,1,7,1,2,6,291,True,False,False,False,4950,West,West,5049
2,4,4,2,1,8,2,6,5,1,7,1,2,6,290,False,False,False,False,5049,West,West,5148
2,5,4,2,1,8,2,6,5,1,7,1,2,6,289,False,False,True,False,5148,West,North,5347
2,6,4,1,1,8,3,1,5,1,7,1,1,8,289,False,False,True,False,5347,North,North,5446
2,7,4,1,1,8,3,1,5,1,7,1,1,8,288,False,False,True,False,5446,North,North,5545
13,11,4,4,7,6,5,12,13,7,14,11,14,11,1,False,False,False,False,-4,North,East,-5
14,11,4,4,7,6,5,13,13,7,14,10,14,10,1,False,False,False,False,-5,East,East,194
14,10,4,3,7,5,5,14,12,7,7,1,12,7,1,False,False,False,False,194,East,South,193
14,9,4,3,6,5,6,14,12,7,7,1,12,7,1,False,False,False,False,193,South,South,192
14,8,4,3,7,5,5,14,12,7,7,1,12,7,1,False,False,False,False,192,South,South,191
13,8,4,3,7,4,4,14,11,7,7,1,11,7,1,False,False,False,False,191,South,West,190
12,8,4,3,7,4,4,14,11,6,7,1,11,6,1,False,False,False,False,190,West,West,189
12,7,4,3,6,4,3,14,11,5,7,1,11,5,1,False,False,False,False,189,West,South,188
11,7,4,3,6,5,3,14,11,5,7,1,11,5,1,False,False,False,False,188,South,West,187
11,6,4,3,6,4,4,14,10,5,7,1,10,5,1,False,False,False,False,187,West,South,186
11,5,4,3,6,5,4,13,9,5,7,1,9,5,1,False,False,False,False,186,South,South,185
10,5,4,3,6,5,4,13,9,6,7,1,9,6,1,False,False,False,False,185,South,West,184
9,5,4,3,5,5,4,13,9,6,7,1,9,6,1,False,False,False,False,184,West,West,383
9,6,4,2,5,5,4,14,5,1,7,1,5,5,1,False,False,False,False,383,West,North,382
8,6,4,2,5,4,4,14,5,1,7,1,5,4,1,False,False,False,False,382,North,West,381
7,6,4,2,5,4,5,14,5,1,7,1,5,4,1,False,False,False,False,381,West,West,380
6,6,4,2,5,3,6,14,5,1,7,1,5,3,1,False,False,False,False,380,West,West,379
5,6,4,2,4,3,6,13,5,1,7,1,4,3,1,False,False,False,False,379,West,West,378
5,5,4,2,4,4,5,13,5,1,7,1,4,4,1,False,False,False,False,378,West,South,377
5,4,4,2,4,3,5,12,5,1,7,1,4,3,1,False,False,False,False,377,South,South,376
4,4,4,2,4,3,5,11,5,1,7,1,4,3,1,False,False,False,False,376,South,West,575
4,3,4,1,1,1,5,12,5,1,7,1,5,12,1,False,True,False,False,575,West,South,574
4,4,4,1,1,1,5,12,5,1,7,1,5,12,1,False,False,False,False,574,South,North,573
4,5,4,1,1,1,5,13,5,1,7,1,5,13,1,False,False,False,False,573,North,North,572
4,6,4,1,1,1,4,13,5,1,7,1,4,13,1,False,False,False,False,572,North,North,571
4,7,4,1,1,1,4,12,5,1,7,1,4,12,1,False,False,False,False,571,North,North,570
4,8,4,1,1,1,3,12,5,1,7,1,3,12,1,False,False,False,False,570,North,North,569
5,8,4,1,1,1,3,13,5,1,7,1,3,13,1,False,False,False,False,569,North,East,568
6,8,4,1,1,1,3,14,5,1,7,1,3,14,1,False,False,False,False,568,East,East,567
6,9,4,1,1,1,3,13,5,1,7,1,3,13,1,False,False,False,False,567,East,North,566
6,10,4,1,1,1,3,14,5,1,7,1,3,14,1,False,False,False,True,566,North,North,565
6,11,4,1,1,1,4,14,5,1,7,1,4,14,1,False,False,False,False,565,North,North,564
6,12,4,1,1,1,3,14,5,1,7,1,3,14,1,False,False,False,False,564,North,North,563
6,13,4,1,1,1,2,14,5,1,7,1,2,14,1,False,False,False,False,563,North,North,562
6,14,4,1,1,1,1,14,5,1,7,1,1,14,1,True,False,False,False,562,North,North,561
5,14,4,1,1,1,1,14,5,1,7,1,1,14,1,True,False,False,False,561,North,West,560
4,14,4,1,1,1,1,14,5,1,7,1,1,14,1,True,False,False,False,560,West,West,559
3,14,4,1,1,1,1,14,5,1,7,1,1,14,1,True,False,False,False,559,West,West,558
2,14,4,1,1,1,1,13,5,1,7,1,1,13,1,True,False,False,False,558,West,West,557
3,6,4,4,6,4,8,6,10,3,16,6,6,4,0,True,True,False,False,-4,East,East,-5
4,6,4,4,7,4,8,6,10,4,15,6,8,6,0,True,True,False,False,-5,East,East,-6
5,6,4,4,8,4,7,6,10,4,16,6,7,6,0,True,True,False,False,-6,East,East,193
6,6,4,3,7,4,3,1,9,4,15,6,7,4,0,True,True,False,False,193,East,East,192
7,6,4,3,6,4,3,1,9,4,14,6,6,4,0,True,False,False,False,192,East,East,191
7,5,4,3,7,4,3,1,9,4,14,6,7,4,0,False,False,True,True,191,East,South,390
7,4,4,2,1,1,3,1,9,4,14,5,9,4,0,False,False,False,False,390,South,South,389
6,4,4,2,1,1,3,1,9,3,14,5,9,3,0,True,False,False,False,389,South,West,388
7,4,4,2,1,1,3,1,10,3,14,5,10,3,0,False,False,False,False,388,West,East,387
8,4,4,2,1,1,3,1,10,4,14,6,10,4,0,True,False,False,False,387,East,East,386
9,4,4,2,1,1,3,1,10,4,14,5,10,4,0,True,False,False,False,386,East,East,585
10,4,4,1,1,1,3,1,5,1,14,5,14,5,0,True,False,False,False,585,East,East,584
11,4,4,1,1,1,3,1,5,1,14,4,14,4,0,True,False,False,False,584,East,East,583
12,4,4,1,1,1,3,1,5,1,14,3,14,3,0,True,False,False,False,583,East,East,582
13,4,4,1,1,1,3,1,5,1,15,3,15,3,0,True,False,False,False,582,East,East,581
1,16,4,4,4,7,9,4,18,6,25,14,4,7,0,False,False,False,True,-4,South,South,-5
1,15,4,4,5,7,9,3,17,6,25,14,5,7,0,False,False,False,True,-5,South,South,-6
1,14,4,4,4,7,9,3,17,5,25,14,4,7,0,False,False,False,True,-6,South,South,-7
1,13,4,4,5,7,10,3,17,4,25,13,5,7,0,False,False,True,True,-7,South,South,-8
1,12,4,4,5,6,10,3,16,4,25,13,5,6,0,False,False,False,True,-8,South,South,-9
1,11,4,4,6,6,10,4,16,4,25,13,6,6,0,False,False,True,True,-9,South,South,-10
1,10,4,4,5,6,9,4,17,4,25,14,5,6,0,False,False,True,True,-10,South,South,-11
1,9,4,4,5,7,9,4,16,4,25,14,5,7,0,False,False,True,True,-11,South,South,-12
1,8,4,4,5,7,9,5,15,4,25,14,5,7,0,False,False,True,True,-12,South,South,-13
1,7,4,4,5,6,9,5,16,4,24,14,5,6,0,False,False,True,True,-13,South,South,-14
1,6,4,4,6,6,9,5,17,4,23,14,6,6,0,False,False,False,True,-14,South,South,-15
2,6,4,4,7,6,9,5,17,5,24,14,7,6,0,True,False,False,False,-15,South,East,-16
3,6,4,4,8,6,10,5,18,5,23,14,8,6,0,False,False,False,False,-16,East,East,-17
4,6,4,4,8,6,10,6,18,6,22,14,8,6,0,False,False,False,False,-17,East,East,-18
5,6,4,4,8,5,10,6,17,6,23,14,8,5,0,False,False,False,False,-18,East,East,-19
6,6,4,4,9,5,10,7,16,6,22,14,9,5,0,False,True,False,False,-19,East,East,-20
7,6,4,4,8,5,10,6,17,6,22,14,8,5,0,True,True,False,False,-20,East,East,-21
8,6,4,4,8,4,10,5,17,6,23,14,8,4,0,False,False,False,False,-21,East,East,178
8,5,4,3,1,1,10,6,17,5,24,14,10,6,0,False,False,False,True,178,East,South,177
8,4,4,3,1,1,10,7,17,5,25,14,10,7,0,False,False,False,True,177,South,South,176
9,4,4,3,1,1,10,6,17,4,25,15,10,6,0,False,False,False,False,176,South,East,175
10,4,4,3,1,1,10,7,17,5,25,16,10,7,0,False,False,False,False,175,East,East,174
10,5,4,3,1,1,9,7,17,4,25,15,9,7,0,False,False,False,False,174,East,North,173
10,6,4,3,1,1,9,7,17,5,24,15,9,7,0,False,False,False,False,173,North,North,172
10,7,4,3,1,1,9,8,17,4,24,16,9,8,0,False,False,False,False,172,North,North,171
9,7,4,3,1,1,9,8,17,5,24,16,9,8,0,False,False,False,False,171,North,West,370
9,8,4,2,1,1,3,1,17,4,24,15,17,4,0,False,False,False,False,370,West,North,369
9,9,4,2,1,1,3,1,17,5,24,14,17,5,0,False,False,False,False,369,North,North,368
10,9,4,2,1,1,3,1,18,5,25,14,18,5,0,False,False,False,False,368,North,East,367
11,9,4,2,1,1,3,1,18,6,25,13,18,6,0,False,False,True,False,367,East,East,366
11,10,4,2,1,1,3,1,18,5,25,14,18,5,0,False,False,True,False,366,East,North,365
11,11,4,2,1,1,3,1,18,5,25,15,18,5,0,False,False,True,False,365,North,North,364
11,12,4,2,1,1,3,1,17,5,24,15,17,5,0,True,False,False,False,364,North,North,363
12,12,4,2,1,1,3,1,17,4,25,15,17,4,0,True,True,False,False,363,North,East,362
13,12,4,2,1,1,3,1,17,3,25,16,17,3,0,True,False,False,False,362,East,East,361
14,12,4,2,1,1,3,1,16,3,25,16,16,3,0,False,False,False,False,361,East,East,360
14,11,4,2,1,1,3,1,16,3,25,17,16,3,0,False,False,False,False,360,East,South,359
14,10,4,2,1,1,3,1,16,4,25,18,16,4,0,False,False,False,False,359,South,South,358
14,9,4,2,1,1,3,1,16,4,25,17,16,4,0,False,False,True,False,358,South,South,357
14,8,4,2,1,1,3,1,17,4,25,16,17,4,0,False,False,False,False,357,South,South,356
14,7,4,2,1,1,3,1,16,4,25,17,16,4,0,False,False,True,False,356,South,South,355
14,6,4,2,1,1,3,1,15,4,25,18,15,4,0,False,False,False,False,355,South,South,354
14,5,4,2,1,1,3,1,16,4,25,18,16,4,0,False,False,True,False,354,South,South,353
14,4,4,2,1,1,3,1,16,3,24,18,16,3,0,False,False,False,False,353,South,South,352
15,4,4,2,1,1,3,1,16,3,24,18,16,3,0,True,False,False,False,352,South,East,351
16,4,4,2,1,1,3,1,17,3,25,18,17,3,0,True,False,False,False,351,East,East,550
16,3,4,1,1,1,3,1,5,1,25,17,25,17,0,False,True,False,False,550,East,South,549
17,3,4,1,1,1,3,1,5,1,25,18,25,18,0,False,True,False,False,549,South,East,548
18,3,4,1,1,1,3,1,5,1,25,17,25,17,0,False,True,False,False,548,East,East,547
17,3,4,1,1,1,3,1,5,1,25,17,25,17,0,False,True,False,False,547,East,West,546
16,3,4,1,1,1,3,1,5,1,25,18,25,18,0,False,True,False,False,546,West,West,545
15,3,4,1,1,1,3,1,5,1,25,17,25,17,0,False,True,False,False,545,West,West,544
14,3,4,1,1,1,3,1,5,1,25,18,25,18,0,False,True,False,False,544,West,West,543
14,4,4,1,1,1,3,1,5,1,24,18,24,18,0,False,False,False,False,543,West,North,542
14,5,4,1,1,1,3,1,5,1,25,18,25,18,0,False,False,True,False,542,North,North,541
14,6,4,1,1,1,3,1,5,1,24,18,24,18,0,False,False,False,False,541,North,North,540
14,7,4,1,1,1,3,1,5,1,25,18,25,18,0,False,False,True,False,540,North,North,539
14,8,4,1,1,1,3,1,5,1,25,18,25,18,0,False,False,False,False,539,North,North,538
15,8,4,1,1,1,3,1,5,1,24,18,24,18,0,True,True,False,False,538,North,East,537
14,8,4,1,1,1,3,1,5,1,24,18,24,18,0,False,False,False,False,537,East,West,536
14,9,4,1,1,1,3,1,5,1,24,18,24,18,0,False,False,True,False,536,West,North,535
14,10,4,1,1,1,3,1,5,1,23,18,23,18,0,False,False,False,False,535,North,North,534
15,10,4,1,1,1,3,1,5,1,24,18,24,18,0,False,True,False,False,534,North,East,533
16,10,4,1,1,1,3,1,5,1,24,18,24,18,0,False,True,False,False,533,East,East,532
17,10,4,1,1,1,3,1,5,1,25,18,25,18,0,False,True,False,False,532,East,East,531
18,10,4,1,1,1,3,1,5,1,24,18,24,18,0,False,True,False,False,531,East,East,530
19,10,4,1,1,1,3,1,5,1,24,18,24,18,0,False,True,False,False,530,East,East,529
20,10,4,1,1,1,3,1,5,1,23,18,23,18,0,False,True,False,False,529,East,East,528
20,11,4,1,1,1,3,1,5,1,22,18,22,18,0,False,False,True,False,528,East,North,527
20,12,4,1,1,1,3,1,5,1,23,18,23,18,0,False,False,True,False,527,North,North,526
20,13,4,1,1,1,3,1,5,1,24,18,24,18,0,False,False,True,False,526,North,North,525
20,14,4,1,1,1,3,1,5,1,23,18,23,18,0,False,False,True,False,525,North,North,524
20,15,4,1,1,1,3,1,5,1,24,18,24,18,0,False,False,False,True,524,North,North,523
20,16,4,1,1,1,3,1,5,1,24,18,24,18,0,False,False,False,True,523,North,North,522
20,17,4,1,1,1,3,1,5,1,24,18,24,18,0,False,False,False,False,522,North,North,521
21,17,4,1,1,1,3,1,5,1,25,18,25,18,0,False,False,True,False,521,North,East,520
21,18,4,1,1,1,3,1,5,1,25,18,25,18,0,True,False,False,False,520,East,North,519
22,18,4,1,1,1,3,1,5,1,25,18,25,18,0,True,True,False,False,519,North,East,518
7,3,4,4,9,9,10,9,11,9,11,9,9,9,112,True,True,False,False,197,West,West,296
6,3,4,4,9,10,9,9,10,9,11,9,9,9,111,False,True,False,True,296,West,West,395
6,4,4,4,9,10,9,10,11,9,11,9,9,10,110,False,False,True,True,395,West,North,494
6,5,4,4,10,10,9,10,10,9,11,9,9,10,109,False,False,False,False,494,North,North,593
6,6,4,4,10,11,9,10,10,9,11,9,9,10,108,False,False,True,False,593,North,North,692
6,7,4,4,10,10,9,9,11,9,10,9,9,9,107,False,False,True,False,692,North,North,791
6,8,4,4,10,9,9,10,11,9,10,9,10,9,106,False,False,True,False,791,North,North,890
6,9,4,4,10,10,10,10,11,9,11,9,11,9,105,False,False,False,False,890,North,North,889
7,9,4,4,10,9,10,9,11,9,10,9,10,9,105,True,True,False,False,889,North,East,888
8,9,4,4,9,9,10,9,11,9,11,9,9,9,105,True,True,False,False,888,East,East,1287
9,9,4,2,1,1,3,1,11,9,10,9,10,9,105,False,True,False,False,1287,East,East,1486
20,15,4,4,2,7,2,7,16,3,28,6,16,3,335,False,False,False,False,196,South,South,295
20,14,4,4,2,7,2,7,16,4,27,6,16,4,334,False,False,True,False,295,South,South,394
20,13,4,4,2,6,2,8,16,4,27,7,16,4,333,False,False,False,False,394,South,South,493
20,12,4,4,1,6,2,9,16,5,27,6,16,5,332,False,False,True,False,493,South,South,592
20,11,4,4,1,5,2,10,16,4,26,6,16,4,331,False,False,False,False,592,South,South,691
21,11,4,4,1,6,2,11,16,3,26,6,26,6,330,True,True,False,False,691,South,East,790
22,11,4,4,1,5,2,11,16,3,27,6,27,6,329,False,False,False,False,790,East,East,889
23,11,4,4,1,6,2,12,15,3,28,6,28,6,328,False,False,False,False,889,East,East,988
24,11,4,4,1,6,2,12,14,3,28,6,28,6,327,True,True,False,False,988,East,East,1087
25,11,4,4,1,5,1,12,14,3,28,6,28,6,326,False,False,False,False,1087,East,East,1186
26,11,4,4,1,6,1,11,15,3,28,7,28,7,325,False,False,False,False,1186,East,East,1285
27,11,4,4,1,7,1,12,15,4,28,8,28,8,324,True,True,False,False,1285,East,East,1384
28,11,4,4,1,8,1,13,15,3,28,7,28,7,323,False,False,True,False,1384,East,East,1483
28,10,4,4,1,8,1,13,15,4,28,8,28,8,322,False,False,True,True,1483,East,South,1582
28,9,4,4,1,8,1,12,14,4,28,7,28,7,321,False,False,True,False,1582,South,South,1681
28,8,4,4,1,7,1,13,14,3,28,6,28,6,320,False,False,True,True,1681,South,South,1780
28,7,4,4,1,6,1,12,14,4,28,5,28,5,319,False,False,True,False,1780,South,South,1979
28,6,4,3,2,6,1,11,14,4,7,1,14,4,319,False,False,True,False,1979,South,South,2078
28,5,4,3,2,5,2,11,14,4,7,1,14,4,318,False,False,True,True,2078,South,South,2177
28,4,4,3,2,5,2,12,15,4,7,1,15,4,317,False,False,True,False,2177,South,South,2276
27,4,4,3,2,5,2,12,15,4,7,1,15,4,316,True,False,False,False,2276,South,West,2375
26,4,4,3,2,6,1,12,14,4,7,1,14,4,315,False,False,False,False,2375,West,West,2474
25,4,4,3,1,6,2,12,14,3,7,1,14,3,314,False,False,False,False,2474,West,West,2573
24,4,4,3,1,6,1,12,14,4,7,1,14,4,313,True,False,False,False,2573,West,West,2672
23,4,4,3,2,6,1,11,14,4,7,1,14,4,312,False,False,False,False,2672,West,West,2771
22,4,4,3,2,7,1,12,14,3,7,1,14,3,311,False,False,False,False,2771,West,West,2870
21,4,4,3,1,7,2,12,15,3,7,1,15,3,310,True,False,False,False,2870,West,West,2969
20,4,4,3,2,7,1,12,16,3,7,1,16,3,309,False,False,False,True,2969,West,West,3068
20,3,4,3,1,7,1,11,17,3,7,1,17,3,308,False,True,False,False,3068,West,South,3167
19,3,4,3,2,7,2,11,16,3,7,1,16,3,307,True,True,False,False,3167,South,West,3266
18,3,4,3,2,6,2,11,16,3,7,1,16,3,306,False,True,False,False,3266,West,West,3565
17,3,4,2,2,6,2,10,5,1,7,1,2,6,305,False,True,False,False,3565,West,West,3664
16,3,4,2,2,5,1,10,5,1,7,1,2,5,304,False,True,False,False,3664,West,West,3763
15,3,4,2,2,6,1,10,5,1,7,1,2,6,303,False,True,False,False,3763,West,West,3862
14,3,4,2,1,6,1,9,5,1,7,1,1,6,302,False,True,False,False,3862,West,West,3961
13,3,4,2,2,6,1,9,5,1,7,1,2,6,301,False,True,False,False,3961,West,West,4060
12,3,4,2,2,6,1,8,5,1,7,1,2,6,300,False,True,False,False,4060,West,West,4159
11,3,4,2,2,7,1,7,5,1,7,1,2,7,299,False,True,False,False,4159,West,West,4258
10,3,4,2,2,7,1,6,5,1,7,1,2,7,298,False,True,False,False,4258,West,West,4357
9,3,4,2,2,7,2,6,5,1,7,1,2,6,297,False,True,False,False,4357,West,West,4456
8,3,4,2,1,7,1,6,5,1,7,1,1,6,296,False,True,False,False,4456,West,West,4555
7,3,4,2,1,8,1,5,5,1,7,1,1,5,295,False,True,False,False,4555,West,West,4654
6,3,4,2,1,8,1,5,5,1,7,1,1,5,294,False,True,False,False,4654,West,West,4753
5,3,4,2,1,7,1,6,5,1,7,1,1,6,293,False,True,False,False,4753,West,West,4852
4,3,4,2,1,6,2,6,5,1,7,1,2,6,292,False,True,False,False,4852,West,West,4951
3,3,4,2,2,6,2,7,5,1,7,1,2,6,291,False,True,False,False,4951,West,West,5050
2,3,4,2,1,6,1,7,5,1,7,1,1,6,290,False,True,False,False,5050,West,West,5149
1,3,4,2,1,5,1,8,5,1,7,1,1,5,289,False,True,False,True,5149,West,West,5248
1,4,4,2,1,6,2,8,5,1,7,1,1,6,288,False,False,False,True,5248,West,North,5347
1,5,4,2,1,7,1,8,5,1,7,1,1,7,287,False,False,False,True,5347,North,North,5446
1,6,4,2,1,8,1,8,5,1,7,1,1,8,286,False,False,False,True,5446,North,North,5545
12,12,4,4,5,6,5,12,13,6,13,12,13,12,1,False,False,False,False,-4,North,North,195
13,12,4,3,5,6,5,12,13,6,7,1,13,6,1,False,False,False,False,195,North,East,194
13,11,4,3,5,6,5,12,13,6,7,1,13,6,1,False,False,False,False,194,East,South,193
13,10,4,3,5,6,5,12,13,6,7,1,13,6,1,False,False,False,False,193,South,South,192
13,9,4,3,5,6,5,12,13,6,7,1,13,6,1,False,False,False,False,192,South,South,191
13,8,4,3,5,6,5,12,13,6,7,1,13,6,1,False,False,False,False,191,South,South,190
13,7,4,3,5,6,5,12,13,6,7,1,13,6,1,False,False,False,False,190,South,South,389
13,6,4,2,5,6,5,12,5,1,7,1,5,6,1,False,False,False,False,389,South,South,388
12,6,4,2,5,6,5,12,5,1,7,1,5,6,1,False,False,False,False,388,South,West,387
11,6,4,2,5,6,5,12,5,1,7,1,5,6,1,False,False,False,False,387,West,West,386
10,6,4,2,5,6,5,12,5,1,7,1,5,6,1,False,False,False,False,386,West,West,385
9,6,4,2,5,6,5,12,5,1,7,1,5,6,1,False,False,False,False,385,West,West,384
8,6,4,2,5,6,5,12,5,1,7,1,5,6,1,False,False,False,False,384,West,West,383
7,6,4,2,5,6,5,12,5,1,7,1,5,6,1,False,False,False,False,383,West,West,382
6,6,4,2,5,6,5,12,5,1,7,1,5,6,1,False,False,False,False,382,West,West,581
5,6,4,1,1,1,5,12,5,1,7,1,5,12,1,False,False,False,False,581,West,West,580
5,7,4,1,1,1,5,12,5,1,7,1,5,12,1,False,False,False,False,580,West,North,579
5,8,4,1,1,1,5,12,5,1,7,1,5,12,1,False,False,False,False,579,North,North,578
5,9,4,1,1,1,5,12,5,1,7,1,5,12,1,True,False,False,False,578,North,North,577
6,9,4,1,1,1,5,12,5,1,7,1,5,12,1,False,False,False,False,577,North,East,576
6,10,4,1,1,1,5,12,5,1,7,1,5,12,1,False,False,False,True,576,East,North,575
6,11,4,1,1,1,5,12,5,1,7,1,5,12,1,False,False,False,False,575,North,North,574
3,6,4,4,6,4,8,6,11,3,16,6,6,4,0,True,True,False,False,-4,East,East,-5
4,6,4,4,6,4,8,6,11,3,16,6,6,4,0,True,True,False,False,-5,East,East,-6
5,6,4,4,6,4,8,6,11,3,16,6,6,4,0,True,True,False,False,-6,East,East,-7
6,6,4,4,6,4,8,6,11,3,16,6,6,4,0,True,True,False,False,-7,East,East,-8
7,6,4,4,6,4,8,6,11,3,16,6,8,6,0,True,False,False,False,-8,East,East,191
8,6,4,3,6,4,3,1,11,3,16,6,6,4,0,True,True,False,False,191,East,East,190
7,6,4,3,6,4,3,1,11,3,16,6,6,4,0,True,False,False,False,190,East,West,189
7,5,4,3,6,4,3,1,11,3,16,6,6,4,0,False,False,True,True,189,West,South,188
7,4,4,3,6,4,3,1,11,3,16,6,6,4,0,False,False,False,False,188,South,South,387
6,4,4,2,1,1,3,1,11,3,16,6,11,3,0,True,False,False,False,387,South,West,386
7,4,4,2,1,1,3,1,11,3,16,6,11,3,0,False,False,False,False,386,West,East,385
8,4,4,2,1,1,3,1,11,3,16,6,11,3,0,True,False,False,False,385,East,East,384
9,4,4,2,1,1,3,1,11,3,16,6,11,3,0,True,False,False,False,384,East,East,383
10,4,4,2,1,1,3,1,11,3,16,6,11,3,0,True,False,False,False,383,East,East,382
11,4,4,2,1,1,3,1,11,3,16,6,11,3,0,True,False,False,False,382,East,East,581
11,3,4,1,1,1,3,1,5,1,16,6,16,6,0,False,True,False,False,581,East,South,580
11,3,4,1,1,1,3,1,5,1,16,6,16,6,0,False,True,False,False,580,South,South,579
11,4,4,1,1,1,3,1,5,1,16,6,16,6,0,True,False,False,False,579,South,North,578
12,4,4,1,1,1,3,1,5,1,16,6,16,6,0,True,False,False,False,578,North,East,577
13,4,4,1,1,1,3,1,5,1,16,6,16,6,0,True,False,False,False,577,East,East,576
14,4,4,1,1,1,3,1,5,1,16,6,16,6,0,False,False,False,False,576,East,East,575
15,4,4,1,1,1,3,1,5,1,16,6,16,6,0,True,False,False,False,575,East,East,574
16,4,4,1,1,1,3,1,5,1,16,6,16,6,0,False,False,False,False,574,East,East,573
1,16,4,4,5,9,11,3,17,6,25,13,5,9,0,False,False,False,True,-3,South,South,-4
1,15,4,4,5,9,11,3,17,6,25,13,5,9,0,False,False,False,True,-4,South,South,-5
1,14,4,4,5,9,11,3,17,6,25,13,5,9,0,False,False,False,True,-5,South,South,-6
1,13,4,4,5,9,11,3,17,6,25,13,5,9,0,False,False,True,True,-6,South,South,-7
1,12,4,4,5,9,11,3,17,6,25,13,5,9,0,False,False,False,True,-7,South,South,-8
1,11,4,4,5,9,11,3,17,6,25,13,5,9,0,False,False,True,True,-8,South,South,-9
1,10,4,4,5,9,11,3,17,6,25,13,5,9,0,False,False,True,True,-9,South,South,-10
1,9,4,4,5,9,11,3,17,6,25,13,5,9,0,False,False,True,True,-10,South,South,-11
1,8,4,4,5,9,11,3,17,6,25,13,5,9,0,False,False,True,True,-11,South,South,-12
1,7,4,4,5,9,11,3,17,6,25,13,5,9,0,False,False,True,True,-12,South,South,-13
1,6,4,4,5,9,11,3,17,6,25,13,5,9,0,False,False,False,True,-13,South,South,-14
2,6,4,4,5,9,11,3,17,6,25,13,5,9,0,True,False,False,False,-14,South,East,-15
3,6,4,4,5,9,11,3,17,6,25,13,5,9,0,False,False,False,False,-15,East,East,-16
4,6,4,4,5,9,11,3,17,6,25,13,5,9,0,False,False,False,False,-16,East,East,-17
5,6,4,4,5,9,11,3,17,6,25,13,5,9,0,False,False,False,False,-17,East,East,-18
5,7,4,4,5,9,11,3,17,6,25,13,5,9,0,False,False,False,False,-18,East,North,-19
5,8,4,4,5,9,11,3,17,6,25,13,5,9,0,False,False,False,False,-19,North,North,180
5,9,4,3,1,1,11,3,17,6,25,13,11,3,0,False,False,False,False,180,North,North,179
5,8,4,3,1,1,11,3,17,6,25,13,11,3,0,False,False,False,False,179,North,South,178
5,7,4,3,1,1,11,3,17,6,25,13,11,3,0,False,False,False,False,178,South,South,177
5,6,4,3,1,1,11,3,17,6,25,13,11,3,0,False,False,False,False,177,South,South,176
5,5,4,3,1,1,11,3,17,6,25,13,11,3,0,False,False,True,False,176,South,South,175
5,4,4,3,1,1,11,3,17,6,25,13,11,3,0,False,False,True,False,175,South,South,174
5,3,4,3,1,1,11,3,17,6,25,13,11,3,0,False,True,False,False,174,South,South,173
6,3,4,3,1,1,11,3,17,6,25,13,11,3,0,True,True,False,False,173,South,East,172
7,3,4,3,1,1,11,3,17,6,25,13,11,3,0,True,True,False,False,172,East,East,171
8,3,4,3,1,1,11,3,17,6,25,13,11,3,0,False,True,False,False,171,East,East,170
9,3,4,3,1,1,11,3,17,6,25,13,11,3,0,False,True,False,False,170,East,East,169
10,3,4,3,1,1,11,3,17,6,25,13,11,3,0,False,True,False,False,169,East,East,368
11,3,4,2,1,1,3,1,17,6,25,13,17,6,0,False,True,True,False,368,East,East,367
11,4,4,2,1,1,3,1,17,6,25,13,17,6,0,False,False,True,False,367,East,North,366
11,5,4,2,1,1,3,1,17,6,25,13,17,6,0,False,False,True,False,366,North,North,365
11,6,4,2,1,1,3,1,17,6,25,13,17,6,0,False,False,True,False,365,North,North,364
11,7,4,2,1,1,3,1,17,6,25,13,17,6,0,False,False,True,False,364,North,North,363
