@relation pacman-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R32

@attribute columna_pacman numeric
@attribute fila_pacman numeric
@attribute num_fantasmas numeric
@attribute num_fantasmas_vivos numeric
@attribute columna_fantasma_1 numeric
@attribute fila_fantasma_1 numeric
@attribute columna_fantasma_2 numeric
@attribute fila_fantasma_2 numeric
@attribute columna_fantasma_3 numeric
@attribute fila_fantasma_3 numeric
@attribute columna_fantasma_4 numeric
@attribute fila_fantasma_4 numeric
@attribute dist_1 numeric
@attribute dist_2 numeric
@attribute dist_3 numeric
@attribute dist_4 numeric
@attribute columna_fantasma_mas_cercano numeric
@attribute fila_fantasma_mas_cercano numeric
@attribute dist_columna_fantasma_cercano numeric
@attribute dist_fila_fantasma_cercano numeric
@attribute dist_fantasma_cercano numeric
@attribute num_comida numeric
@attribute dist_comida numeric
@attribute isWallNorth {False,True}
@attribute isWallSouth {False,True}
@attribute isWallEast {False,True}
@attribute isWallWest {False,True}
@attribute distNorth numeric
@attribute distSouth numeric
@attribute distEast numeric
@attribute distWest numeric
@attribute dir_anterior_pacman {Stop,East,West,North,South}
@attribute dir_pacman {Stop,East,West,North,South}

@data
13,4,4,2,3,3,3,1,5,1,16,4,11,-1,-1,3,16,4,3,0,3,0,-1,True,False,False,False,1,2,6,13,East,East
14,4,4,2,2,3,3,1,5,1,16,4,13,-1,-1,3,16,4,2,0,2,0,-1,False,False,False,False,3,2,5,14,East,East
15,4,4,2,2,4,3,1,5,1,17,4,13,-1,-1,2,17,4,2,0,2,0,-1,True,False,False,False,1,2,4,15,East,East
16,4,4,2,1,4,3,1,5,1,17,4,15,-1,-1,2,17,4,1,0,1,0,-1,False,False,False,False,3,2,3,16,East,East
17,4,4,2,1,3,3,1,5,1,18,4,17,-1,-1,1,18,4,1,0,1,0,-1,True,False,False,False,1,2,2,17,East,East
18,4,4,1,2,3,3,1,5,1,7,1,17,-1,-1,-1,2,3,16,1,17,0,-1,False,False,True,False,3,2,1,18,East,East
17,4,4,1,2,4,3,1,5,1,7,1,15,-1,-1,-1,2,4,15,0,15,0,-1,True,False,False,False,1,2,2,17,East,West
16,4,4,1,3,4,3,1,5,1,7,1,13,-1,-1,-1,3,4,13,0,13,0,-1,False,False,False,False,3,2,3,16,West,West
15,4,4,1,3,4,3,1,5,1,7,1,12,-1,-1,-1,3,4,12,0,12,0,-1,True,False,False,False,1,2,4,15,West,West
14,4,4,1,3,3,3,1,5,1,7,1,12,-1,-1,-1,3,3,11,1,12,0,-1,False,False,False,False,3,2,5,14,West,West
13,4,4,1,4,3,3,1,5,1,7,1,10,-1,-1,-1,4,3,9,1,10,0,-1,True,False,False,False,1,2,6,13,West,West
12,4,4,1,4,3,3,1,5,1,7,1,9,-1,-1,-1,4,3,8,1,9,0,-1,True,False,False,False,1,2,7,12,West,West
11,4,4,1,4,4,3,1,5,1,7,1,7,-1,-1,-1,4,4,7,0,7,0,-1,True,False,False,False,1,2,8,11,West,West
10,4,4,1,5,4,3,1,5,1,7,1,5,-1,-1,-1,5,4,5,0,5,0,-1,True,False,False,False,1,2,9,10,West,West
9,4,4,1,6,4,3,1,5,1,7,1,3,-1,-1,-1,6,4,3,0,3,0,-1,True,False,False,False,1,2,10,9,West,West
1,17,4,4,5,8,11,3,16,6,25,13,13,24,26,27,5,8,4,9,13,0,-1,False,False,True,True,2,15,1,1,Stop,South
1,16,4,4,5,8,11,3,16,6,25,14,12,23,25,25,5,8,4,8,12,0,-1,False,False,False,True,3,14,17,1,South,South
1,15,4,4,5,8,11,4,17,6,24,14,11,21,25,23,5,8,4,7,11,0,-1,False,False,False,True,4,13,17,1,South,South
1,14,4,4,5,7,11,4,16,6,24,15,11,20,23,25,5,7,4,7,11,0,-1,False,False,False,True,5,12,10,1,South,South
1,13,4,4,5,8,11,3,16,6,25,15,9,20,22,26,5,8,4,5,9,0,-1,False,False,True,True,6,11,1,1,South,South
1,12,4,4,5,7,11,3,16,6,25,15,9,19,21,26,5,7,4,5,9,0,-1,False,False,False,True,7,10,20,1,South,South
1,11,4,4,5,6,10,3,16,6,25,14,9,17,20,26,5,6,4,5,9,0,-1,False,False,True,True,8,9,1,1,South,South
1,10,4,4,5,6,11,3,17,6,24,14,8,17,20,27,5,6,4,4,8,0,-1,False,False,True,True,9,8,1,1,South,South
1,9,4,4,5,6,11,3,17,6,24,14,7,16,19,28,5,6,4,3,7,0,-1,False,False,True,True,10,7,1,1,South,South
1,8,4,4,4,6,11,4,18,6,24,14,5,14,19,30,4,6,3,2,5,0,-1,False,False,True,True,11,6,1,1,South,South
1,7,4,4,5,6,11,3,18,6,25,14,5,14,18,30,5,6,4,1,5,0,-1,False,False,True,True,12,5,1,1,South,South
1,6,4,4,5,6,10,3,18,5,24,14,4,12,18,32,5,6,4,0,4,0,-1,False,False,False,True,13,4,11,1,South,South
2,6,4,4,5,6,10,4,18,4,25,14,3,10,18,30,5,6,3,0,3,0,-1,True,False,False,False,1,4,10,2,South,East
3,6,4,4,5,5,10,5,17,4,24,14,3,8,16,29,5,5,2,1,3,0,-1,False,False,False,False,5,4,9,3,East,East
4,6,4,4,5,5,11,5,17,5,24,14,2,8,14,29,5,5,1,1,2,0,-1,False,False,False,False,5,4,8,4,East,East
5,6,4,3,1,1,11,6,17,6,24,15,-1,6,12,27,11,6,6,0,6,0,-1,False,False,False,False,5,4,7,5,East,East
6,6,4,3,1,1,11,7,17,5,23,15,-1,6,12,25,11,7,5,1,6,0,-1,False,True,False,False,5,1,6,6,East,East
7,6,4,3,1,1,11,7,17,6,23,14,-1,5,10,25,11,7,4,1,5,0,-1,True,True,False,False,1,1,5,7,East,East
8,6,4,3,1,1,11,7,17,6,24,14,-1,4,9,25,11,7,3,1,4,0,-1,False,False,False,False,11,4,4,8,East,East
9,6,4,3,1,1,11,6,18,6,25,14,-1,2,9,23,11,6,2,0,2,0,-1,False,False,False,False,11,4,3,9,East,East
10,6,4,3,1,1,11,7,18,6,24,14,-1,2,8,23,11,7,1,1,2,0,-1,False,False,False,False,11,4,2,10,East,East
11,6,4,3,1,1,11,7,18,5,25,14,-1,1,8,23,11,7,0,1,1,0,-1,False,False,True,False,7,4,1,11,East,East
11,7,4,2,1,1,3,1,17,5,25,15,-1,-1,8,22,17,5,6,2,8,0,-1,False,False,True,False,6,5,1,4,East,North
11,8,4,2,1,1,3,1,17,6,25,15,-1,-1,8,21,17,6,6,2,8,0,-1,False,False,True,False,5,6,1,4,North,North
11,9,4,2,1,1,3,1,18,6,25,15,-1,-1,10,20,18,6,7,3,10,0,-1,False,False,True,False,4,7,1,4,North,North
11,10,4,2,1,1,3,1,18,6,25,15,-1,-1,11,20,18,6,7,4,11,0,-1,False,False,True,False,3,8,1,4,North,North
11,11,4,2,1,1,3,1,19,6,25,16,-1,-1,13,19,19,6,8,5,13,0,-1,False,False,True,False,2,9,1,4,North,North
11,12,4,2,1,1,3,1,20,6,25,16,-1,-1,15,19,20,6,9,6,15,0,-1,True,False,False,False,1,10,10,11,North,North
12,12,4,2,1,1,3,1,19,6,25,17,-1,-1,13,18,19,6,7,6,13,0,-1,True,True,False,False,1,1,9,12,North,East
13,12,4,2,1,1,3,1,19,6,25,17,-1,-1,12,18,19,6,6,6,12,0,-1,True,False,False,False,1,10,8,13,East,East
14,12,4,2,1,1,3,1,20,6,25,18,-1,-1,12,17,20,6,6,6,12,0,-1,False,False,False,False,7,10,7,14,East,East
14,11,4,2,1,1,3,1,20,5,25,18,-1,-1,12,18,20,5,6,6,12,0,-1,False,False,False,False,8,9,7,2,East,South
14,10,4,2,1,1,3,1,20,4,25,18,-1,-1,12,18,20,4,6,6,12,0,-1,False,False,False,False,9,8,12,2,South,South
14,9,4,2,1,1,3,1,20,3,24,18,-1,-1,12,20,20,3,6,6,12,0,-1,False,False,True,False,10,7,1,2,South,South
14,8,4,2,1,1,3,1,21,3,25,18,-1,-1,12,21,21,3,7,5,12,0,-1,False,False,False,False,11,6,12,2,South,South
14,7,4,2,1,1,3,1,21,3,25,18,-1,-1,11,21,21,3,7,4,11,0,-1,False,False,True,False,12,5,1,2,South,South
14,6,4,2,1,1,3,1,21,4,25,17,-1,-1,9,22,21,4,7,2,9,0,-1,False,False,False,False,13,4,12,2,South,South
15,6,4,2,1,1,3,1,22,4,25,17,-1,-1,9,21,22,4,7,2,9,0,-1,True,True,False,False,1,1,11,3,South,East
16,6,4,2,1,1,3,1,22,3,25,17,-1,-1,9,19,22,3,6,3,9,0,-1,True,True,False,False,1,1,10,4,East,East
17,6,4,2,1,1,3,1,23,3,25,16,-1,-1,9,17,23,3,6,3,9,0,-1,True,False,False,False,1,4,9,5,East,East
18,6,4,2,1,1,3,1,22,3,25,15,-1,-1,7,15,22,3,4,3,7,0,-1,True,False,False,False,1,4,8,6,East,East
19,6,4,2,1,1,3,1,21,3,24,15,-1,-1,5,13,21,3,2,3,5,0,-1,True,False,False,False,1,4,7,7,East,East
20,6,4,2,1,1,3,1,21,3,24,14,-1,-1,4,13,21,3,1,3,4,0,-1,True,False,False,False,1,4,6,8,East,East
20,5,4,2,1,1,3,1,21,3,25,14,-1,-1,3,15,21,3,1,2,3,0,-1,False,False,True,False,2,3,1,4,East,South
20,4,4,2,1,1,3,1,20,3,25,15,-1,-1,1,15,20,3,0,1,1,0,-1,False,False,False,False,3,2,6,8,South,South
20,3,4,1,1,1,3,1,5,1,24,15,-1,-1,-1,17,24,15,4,12,16,0,-1,False,True,False,False,4,1,6,8,South,South
21,3,4,1,1,1,3,1,5,1,25,15,-1,-1,-1,16,25,15,4,12,16,0,-1,False,True,False,False,2,1,5,9,South,East
22,3,4,1,1,1,3,1,5,1,25,15,-1,-1,-1,16,25,15,3,12,15,0,-1,False,True,False,False,2,1,4,10,East,East
23,3,4,1,1,1,3,1,5,1,25,16,-1,-1,-1,14,25,16,2,13,15,0,-1,False,True,False,False,9,1,3,11,East,East
23,4,4,1,1,1,3,1,5,1,25,15,-1,-1,-1,12,25,15,2,11,13,0,-1,False,False,False,False,8,2,3,11,East,North
23,5,4,1,1,1,3,1,5,1,25,14,-1,-1,-1,10,25,14,2,9,11,0,-1,False,False,False,True,7,3,3,1,North,North
23,6,4,1,1,1,3,1,5,1,24,14,-1,-1,-1,9,24,14,1,8,9,0,-1,False,False,False,False,6,4,3,11,North,North
23,7,4,1,1,1,3,1,5,1,24,14,-1,-1,-1,9,24,14,1,7,8,0,-1,False,False,False,True,5,5,3,1,North,North
23,8,4,1,1,1,3,1,5,1,25,14,-1,-1,-1,7,25,14,2,6,8,0,-1,False,False,False,False,4,6,3,11,North,North
23,9,4,1,1,1,3,1,5,1,24,14,-1,-1,-1,6,24,14,1,5,6,0,-1,False,False,False,True,3,7,3,1,North,North
23,10,4,1,1,1,3,1,5,1,24,14,-1,-1,-1,6,24,14,1,4,5,0,-1,False,False,False,False,2,8,3,11,North,North
22,10,4,1,1,1,3,1,5,1,24,15,-1,-1,-1,6,24,15,2,5,7,0,-1,False,True,False,False,2,1,4,10,North,West
21,10,4,1,1,1,3,1,5,1,23,15,-1,-1,-1,7,23,15,2,5,7,0,-1,True,True,False,False,1,1,5,9,West,West
20,10,4,1,1,1,3,1,5,1,23,15,-1,-1,-1,9,23,15,3,5,8,0,-1,False,True,False,False,9,1,6,8,West,West
20,11,4,1,1,1,3,1,5,1,23,16,-1,-1,-1,7,23,16,3,5,8,0,-1,False,False,True,False,8,2,1,8,West,North
20,12,4,1,1,1,3,1,5,1,22,16,-1,-1,-1,5,22,16,2,4,6,0,-1,False,False,True,False,7,3,1,20,North,North
20,13,4,1,1,1,3,1,5,1,22,15,-1,-1,-1,5,22,15,2,2,4,0,-1,False,False,True,False,6,4,1,4,North,North
20,14,4,1,1,1,3,1,5,1,23,15,-1,-1,-1,3,23,15,3,1,4,0,-1,False,False,True,False,5,5,1,9,North,North
20,15,4,1,1,1,3,1,5,1,22,15,-1,-1,-1,3,22,15,2,0,2,0,-1,False,False,False,True,4,6,6,1,North,North
21,15,4,1,1,1,3,1,5,1,23,15,-1,-1,-1,3,23,15,2,0,2,0,-1,False,True,False,False,4,1,5,2,North,East
8,3,4,4,9,9,10,9,11,9,11,9,7,8,9,8,9,9,1,6,7,113,1,True,True,False,False,1,1,6,3,Stop,West
7,3,4,4,9,9,10,9,11,9,10,9,8,9,10,10,9,9,2,6,8,112,1,True,True,False,False,1,1,7,2,West,West
6,3,4,4,9,10,10,10,10,9,11,9,10,11,10,11,9,10,3,7,10,111,1,False,True,False,True,11,1,8,1,West,West
6,4,4,4,9,11,10,9,10,10,11,9,10,9,10,10,10,9,4,5,9,110,1,False,False,True,True,10,2,1,1,West,North
6,5,4,4,9,10,9,9,10,10,11,9,8,7,9,9,9,9,3,4,7,109,1,False,False,False,False,9,3,8,4,North,North
6,6,4,4,9,11,8,9,9,10,11,9,8,5,7,8,8,9,2,3,5,108,1,False,False,True,False,8,4,1,4,North,North
6,7,4,4,9,10,9,9,10,10,11,9,6,5,7,7,9,9,3,2,5,107,1,False,False,True,False,7,5,1,4,North,North
6,8,4,4,9,9,9,9,10,10,11,9,4,4,6,5,9,9,3,1,4,106,1,False,False,True,False,6,6,1,4,North,North
6,9,4,4,10,9,8,9,10,9,10,9,4,2,4,5,8,9,2,0,2,105,1,False,False,False,False,5,7,6,6,North,North
7,9,4,3,9,9,3,1,11,9,10,10,2,-1,4,3,9,9,2,0,2,105,2,True,True,False,False,1,1,5,7,North,East
8,9,4,3,9,10,3,1,10,9,9,10,2,-1,2,2,9,10,1,1,2,105,3,True,True,False,False,1,1,4,8,East,East
9,9,4,3,9,10,3,1,11,9,9,10,1,-1,2,2,9,10,0,1,1,105,2,False,True,False,False,5,1,3,9,East,East
9,10,4,1,1,1,3,1,10,9,9,11,-1,-1,2,-1,10,9,1,1,2,105,1,False,False,False,True,4,2,2,1,East,North
9,11,4,1,1,1,3,1,11,9,7,1,-1,-1,4,-1,11,9,2,2,4,104,1,False,False,False,True,3,3,2,1,North,North
10,11,4,1,1,1,3,1,10,9,7,1,-1,-1,2,-1,10,9,0,2,2,103,1,False,False,True,False,3,3,1,2,North,East
19,17,4,4,1,9,2,6,18,4,28,6,26,28,14,20,18,4,1,13,14,336,1,True,False,False,True,1,11,2,1,Stop,West
19,16,4,4,1,9,1,6,17,4,28,6,25,28,14,19,17,4,2,12,14,335,1,False,False,False,False,2,10,3,4,West,South
18,16,4,4,1,10,1,5,16,4,28,6,23,28,14,21,16,4,2,12,14,334,1,True,True,False,False,1,1,4,3,South,West
17,16,4,4,1,9,2,5,17,4,28,5,23,26,12,23,17,4,0,12,12,333,1,False,False,False,False,2,14,5,2,West,West
17,15,4,4,1,9,2,5,17,3,28,4,22,25,12,21,17,3,0,12,12,332,1,False,False,True,False,3,13,1,5,West,South
17,14,4,4,2,9,2,6,18,3,28,5,20,23,12,19,18,3,1,11,12,331,1,False,False,True,False,4,12,1,2,South,South
17,13,4,4,2,8,2,7,18,4,28,6,20,21,10,17,18,4,1,9,10,330,1,False,False,False,False,5,11,5,6,South,South
17,12,4,4,2,7,2,6,18,4,28,7,20,21,9,15,18,4,1,8,9,329,1,False,False,True,False,6,10,1,2,South,South
17,11,4,4,2,8,2,5,18,4,28,8,18,21,8,14,18,4,1,7,8,328,1,False,False,False,False,7,9,12,6,South,South
17,10,4,4,1,8,2,6,18,3,28,8,18,19,8,14,18,3,1,7,8,327,1,False,False,True,False,8,8,1,2,South,South
17,9,4,4,1,7,2,7,17,3,28,7,18,17,6,13,17,3,0,6,6,326,1,False,False,False,False,9,7,3,17,South,South
17,8,4,4,1,6,1,7,17,4,28,7,18,17,4,11,17,4,0,4,4,325,1,False,False,True,False,10,6,1,2,South,South
17,7,4,4,2,6,1,6,18,4,28,8,16,17,4,11,18,4,1,3,4,324,1,False,False,False,False,11,5,12,9,South,South
17,6,4,4,1,6,1,7,18,3,28,7,16,17,4,11,18,3,1,3,4,323,1,False,False,False,False,12,4,2,14,South,South
17,5,4,4,2,6,1,6,19,3,28,6,16,17,4,11,19,3,2,2,4,322,1,False,False,True,False,13,3,1,2,South,South
17,4,4,4,2,6,1,7,18,3,28,5,17,19,2,11,18,3,1,1,2,321,1,False,False,False,False,14,2,2,17,South,South
18,4,4,4,2,6,1,8,19,3,28,4,18,21,2,9,19,3,1,1,2,321,1,True,False,True,False,1,2,1,18,South,East
18,3,4,3,1,6,1,7,5,1,27,4,20,21,-1,10,27,4,9,1,10,320,1,False,True,False,False,2,1,11,18,East,South
19,3,4,3,1,7,1,8,5,1,27,4,22,23,-1,9,27,4,8,1,9,319,1,True,True,False,False,1,1,10,19,South,East
20,3,4,3,2,7,1,8,5,1,27,4,22,24,-1,7,27,4,7,1,8,318,1,False,True,False,False,6,1,9,20,East,East
21,3,4,3,2,8,1,9,5,1,27,3,24,26,-1,5,27,3,6,0,6,317,1,False,True,False,False,2,1,8,21,East,East
22,3,4,3,2,9,1,9,5,1,26,3,26,27,-1,5,26,3,4,0,4,316,1,False,True,False,False,10,1,7,22,East,East
23,3,4,3,3,9,1,9,5,1,27,3,26,28,-1,5,27,3,4,0,4,315,1,False,True,False,False,15,1,6,23,East,East
24,3,4,3,2,9,1,8,5,1,27,4,28,28,-1,3,27,4,3,1,4,314,1,False,True,False,False,2,1,5,24,East,East
25,3,4,3,1,9,1,7,5,1,26,4,30,28,-1,1,26,4,1,1,2,313,1,False,True,False,False,12,1,4,25,East,East
26,3,4,2,1,9,2,7,5,1,7,1,31,28,-1,-1,2,7,24,4,28,312,1,False,True,False,False,13,1,3,26,East,East
25,3,4,2,2,9,1,7,5,1,7,1,29,28,-1,-1,1,7,24,4,28,312,1,False,True,False,False,12,1,4,25,East,West
24,3,4,2,2,10,1,6,5,1,7,1,29,26,-1,-1,1,6,23,3,26,312,1,False,True,False,False,2,1,5,24,West,West
23,3,4,2,2,11,1,5,5,1,7,1,29,24,-1,-1,1,5,22,2,24,312,1,False,True,False,False,15,1,6,23,West,West
22,3,4,2,2,12,2,5,5,1,7,1,29,22,-1,-1,2,5,20,2,22,312,1,False,True,False,False,10,1,7,22,West,West
21,3,4,2,2,12,2,4,5,1,7,1,28,20,-1,-1,2,4,19,1,20,312,1,False,True,False,False,2,1,8,21,West,West
20,3,4,2,1,12,2,5,5,1,7,1,28,20,-1,-1,2,5,18,2,20,312,1,False,True,False,False,6,1,9,20,West,West
19,3,4,2,1,11,1,5,5,1,7,1,26,20,-1,-1,1,5,18,2,20,312,2,True,True,False,False,1,1,10,19,West,West
18,3,4,2,1,11,1,4,5,1,7,1,25,18,-1,-1,1,4,17,1,18,312,1,False,True,False,False,2,1,11,18,West,West
17,3,4,2,2,11,1,5,5,1,7,1,23,18,-1,-1,1,5,16,2,18,311,1,False,True,False,False,15,1,12,17,West,West
16,3,4,2,2,11,1,6,5,1,7,1,22,18,-1,-1,1,6,15,3,18,310,1,False,True,False,False,15,1,13,16,West,West
15,3,4,2,3,11,2,6,5,1,7,1,20,16,-1,-1,2,6,13,3,16,309,1,False,True,False,False,2,1,14,15,West,West
14,3,4,2,4,11,1,6,5,1,7,1,18,16,-1,-1,1,6,13,3,16,308,1,False,True,False,False,15,1,15,14,West,West
13,3,4,2,4,12,1,7,5,1,7,1,18,16,-1,-1,1,7,12,4,16,307,1,False,True,False,False,15,1,16,13,West,West
12,3,4,2,5,12,1,6,5,1,7,1,16,14,-1,-1,1,6,11,3,14,306,1,False,True,False,False,2,1,17,12,West,West
11,3,4,2,4,12,1,6,5,1,7,1,16,13,-1,-1,1,6,10,3,13,305,1,False,True,False,False,8,1,18,11,West,West
10,3,4,2,4,12,1,7,5,1,7,1,15,13,-1,-1,1,7,9,4,13,304,1,False,True,False,False,15,1,19,10,West,West
9,3,4,2,4,11,1,8,5,1,7,1,13,13,-1,-1,4,11,5,8,13,303,1,False,True,False,False,2,1,20,9,West,West
8,3,4,2,4,12,1,8,5,1,7,1,13,12,-1,-1,1,8,7,5,12,302,1,False,True,False,False,4,1,21,8,West,West
7,3,4,2,4,12,1,8,5,1,7,1,12,11,-1,-1,1,8,6,5,11,301,1,False,True,False,False,10,1,22,7,West,West
6,3,4,2,4,11,2,8,5,1,7,1,10,9,-1,-1,2,8,4,5,9,300,1,False,True,False,False,2,1,23,6,West,West
5,3,4,2,5,11,2,8,5,1,7,1,8,8,-1,-1,5,11,0,8,8,299,1,False,True,False,False,10,1,24,5,West,West
4,3,4,2,5,12,2,9,5,1,7,1,10,8,-1,-1,2,9,2,6,8,298,1,False,True,False,False,10,1,25,4,West,West
3,3,4,2,5,11,3,9,5,1,7,1,10,6,-1,-1,3,9,0,6,6,297,1,False,True,False,False,2,1,26,3,West,West
2,3,4,2,5,11,2,9,5,1,7,1,11,6,-1,-1,2,9,0,6,6,296,1,False,True,False,False,15,1,27,2,West,West
2,4,4,2,5,10,3,9,5,1,7,1,9,6,-1,-1,3,9,1,5,6,295,1,False,False,False,False,14,2,17,2,West,North
2,5,4,2,5,11,2,9,5,1,7,1,9,4,-1,-1,2,9,0,4,4,294,1,False,False,True,False,13,3,1,2,North,North
2,6,4,2,6,11,1,9,5,1,7,1,9,4,-1,-1,1,9,1,3,4,294,1,False,False,True,False,12,4,1,2,North,North
1,6,4,2,7,11,1,9,5,1,7,1,11,3,-1,-1,1,9,0,3,3,293,1,False,False,False,True,12,4,2,1,North,West
1,7,4,2,7,12,1,10,5,1,7,1,11,3,-1,-1,1,10,0,3,3,292,1,False,False,False,True,11,5,2,1,West,North
1,8,4,2,8,12,1,10,5,1,7,1,11,2,-1,-1,1,10,0,2,2,292,1,False,False,False,True,10,6,2,1,North,North
1,9,4,2,7,12,1,11,5,1,7,1,9,2,-1,-1,1,11,0,2,2,291,1,False,False,False,True,9,7,19,1,North,North
1,10,4,2,8,12,1,12,5,1,7,1,9,2,-1,-1,1,12,0,2,2,290,1,False,False,False,True,8,8,2,1,North,North
1,11,4,2,8,13,1,13,5,1,7,1,9,2,-1,-1,1,13,0,2,2,289,1,False,False,False,True,7,9,10,1,North,North
1,12,4,2,8,12,1,14,5,1,7,1,7,2,-1,-1,1,14,0,2,2,288,1,False,False,False,True,6,10,2,1,North,North
1,13,4,2,7,12,1,15,5,1,7,1,7,2,-1,-1,1,15,0,2,2,287,1,False,False,False,True,5,11,3,1,North,North
1,14,4,2,8,12,2,15,5,1,7,1,9,2,-1,-1,2,15,1,1,2,286,1,False,False,False,True,4,12,2,1,North,North
2,14,4,2,8,11,1,15,5,1,7,1,9,2,-1,-1,1,15,1,1,2,285,1,False,False,True,False,4,12,1,2,North,East
1,14,4,2,9,11,1,16,5,1,7,1,11,2,-1,-1,1,16,0,2,2,285,1,False,False,False,True,4,12,2,1,East,West
1,15,4,2,9,11,1,17,5,1,7,1,12,2,-1,-1,1,17,0,2,2,284,1,False,False,False,True,3,13,5,1,West,North
1,16,4,2,8,11,1,17,5,1,7,1,12,1,-1,-1,1,17,0,1,1,283,1,False,False,False,True,2,14,5,1,North,North
1,17,4,1,8,10,3,1,5,1,7,1,14,-1,-1,-1,8,10,7,7,14,282,1,True,False,False,True,1,15,2,1,North,North
2,17,4,1,8,9,3,1,5,1,7,1,14,-1,-1,-1,8,9,6,8,14,281,1,True,False,True,False,1,15,1,2,North,East
2,16,4,1,8,9,3,1,5,1,7,1,13,-1,-1,-1,8,9,6,7,13,280,1,False,False,False,False,2,14,4,2,East,South
2,15,4,1,9,9,3,1,5,1,7,1,13,-1,-1,-1,9,9,7,6,13,279,1,False,False,False,False,3,13,4,2,South,South
2,14,4,1,9,9,3,1,5,1,7,1,12,-1,-1,-1,9,9,7,5,12,279,1,False,False,True,False,4,12,1,2,South,South
2,13,4,1,8,9,3,1,5,1,7,1,10,-1,-1,-1,8,9,6,4,10,278,1,False,False,False,False,5,11,2,2,South,South
2,12,4,1,8,8,3,1,5,1,7,1,10,-1,-1,-1,8,8,6,4,10,277,1,False,False,True,False,6,10,1,2,South,South
2,11,4,1,8,8,3,1,5,1,7,1,9,-1,-1,-1,8,8,6,3,9,276,1,False,False,False,False,7,9,9,2,South,South
3,11,4,1,8,9,3,1,5,1,7,1,7,-1,-1,-1,8,9,5,2,7,275,1,True,True,False,False,1,1,8,3,South,East
4,11,4,1,8,8,3,1,5,1,7,1,7,-1,-1,-1,8,8,4,3,7,274,1,False,False,False,False,2,9,7,4,East,East
5,11,4,1,8,9,3,1,5,1,7,1,5,-1,-1,-1,8,9,3,2,5,273,1,False,False,False,False,2,9,6,5,East,East
6,11,4,1,8,8,3,1,5,1,7,1,5,-1,-1,-1,8,8,2,3,5,272,1,True,True,False,False,1,1,5,6,East,East
7,11,4,1,8,8,3,1,5,1,7,1,4,-1,-1,-1,8,8,1,3,4,271,1,False,False,False,False,2,9,4,7,East,East
8,11,4,1,8,8,3,1,5,1,7,1,3,-1,-1,-1,8,8,0,3,3,270,1,False,False,False,False,7,4,3,8,East,East
8,10,4,1,7,8,3,1,5,1,7,1,3,-1,-1,-1,7,8,1,2,3,269,1,False,False,True,False,8,3,1,2,East,South
7,10,4,1,8,8,3,1,5,1,7,1,3,-1,-1,-1,8,8,1,2,3,268,1,False,False,False,True,3,8,2,1,South,West
8,10,4,1,7,8,3,1,5,1,7,1,3,-1,-1,-1,7,8,1,2,3,268,1,False,False,True,False,8,3,1,2,West,East
7,10,4,1,7,7,3,1,5,1,7,1,3,-1,-1,-1,7,7,0,3,3,268,1,False,False,False,True,3,8,2,1,East,West
7,9,4,1,6,7,3,1,5,1,7,1,3,-1,-1,-1,6,7,1,2,3,267,1,False,False,False,False,4,7,13,7,West,South
7,8,4,1,6,6,3,1,5,1,7,1,3,-1,-1,-1,6,6,1,2,3,266,1,False,False,False,True,5,6,2,1,South,South
13,10,4,4,5,6,5,12,13,6,13,12,12,10,4,2,13,12,0,2,2,1,6,False,False,False,False,5,8,6,8,Stop,East
13,11,4,4,5,6,5,12,13,6,13,12,13,9,5,1,13,12,0,1,1,1,7,False,False,False,False,4,9,6,13,East,North
13,12,4,3,5,6,5,12,13,6,7,1,14,8,6,-1,13,6,0,6,6,1,8,False,False,False,False,3,10,6,13,North,North
13,11,4,3,5,6,5,12,13,6,7,1,13,9,5,-1,13,6,0,5,5,1,7,False,False,False,False,4,9,6,13,North,South
13,10,4,3,5,6,5,12,13,6,7,1,12,10,4,-1,13,6,0,4,4,1,6,False,False,False,False,5,8,6,8,South,South
13,9,4,3,5,6,5,12,13,6,7,1,11,11,3,-1,13,6,0,3,3,1,5,False,False,False,False,6,7,6,13,South,South
13,8,4,3,5,6,5,12,13,6,7,1,10,12,2,-1,13,6,0,2,2,1,6,False,False,False,False,7,6,6,13,South,South
13,7,4,3,5,6,5,12,13,6,7,1,9,13,1,-1,13,6,0,1,1,1,7,False,False,False,False,8,5,6,13,South,South
13,6,4,2,5,6,5,12,5,1,7,1,8,14,-1,-1,5,6,8,0,8,1,8,False,False,False,False,9,4,6,13,South,South
12,6,4,2,5,6,5,12,5,1,7,1,7,13,-1,-1,5,6,7,0,7,1,9,False,False,False,False,9,4,7,12,South,West
11,6,4,2,5,6,5,12,5,1,7,1,6,12,-1,-1,5,6,6,0,6,1,10,False,False,False,False,9,4,8,11,West,West
10,6,4,2,5,6,5,12,5,1,7,1,5,11,-1,-1,5,6,5,0,5,1,11,False,False,False,False,9,4,9,10,West,West
9,6,4,2,5,6,5,12,5,1,7,1,4,10,-1,-1,5,6,4,0,4,1,12,False,False,False,False,9,4,10,9,West,West
8,6,4,2,5,6,5,12,5,1,7,1,3,9,-1,-1,5,6,3,0,3,1,13,False,False,False,False,9,4,11,8,West,West
7,6,4,2,5,6,5,12,5,1,7,1,2,8,-1,-1,5,6,2,0,2,1,14,False,False,False,False,9,4,12,7,West,West
